市场,代码,名称
深圳,601872,招商轮船
深圳,601877,正泰电器
深圳,601878,浙商证券
深圳,601880,辽港股份
深圳,601881,中国银河
深圳,601882,海天精工
深圳,601886,江河集团
深圳,601888,中国中免
深圳,601890,亚星锚链
深圳,601898,中煤能源
深圳,601899,紫金矿业
深圳,601900,南方传媒
深圳,601901,方正证券
深圳,601908,京运通
深圳,601916,浙商银行
深圳,601918,新集能源
深圳,601919,中远海控
深圳,601921,浙版传媒
深圳,601928,凤凰传媒
深圳,601929,吉视传媒
深圳,601933,永辉超市
深圳,601939,建设银行
深圳,601949,中国出版
深圳,601952,苏垦农发
深圳,601956,东贝集团
深圳,601958,金钼股份
深圳,601963,重庆银行
深圳,601965,中国汽研
深圳,601966,玲珑轮胎
深圳,601968,宝钢包装
深圳,601969,海南矿业
深圳,601975,招商南油
深圳,601985,中国核电
深圳,601988,中国银行
深圳,601989,中国重工
深圳,601990,南京证券
深圳,601991,大唐发电
深圳,601992,金隅集团
深圳,601995,中金公司
深圳,601996,丰林集团
深圳,601997,贵阳银行
深圳,601998,中信银行
深圳,601999,出版传媒
深圳,603000,人民网
深圳,603001,奥康国际
深圳,603002,宏昌电子
深圳,603004,鼎龙科技
深圳,603005,晶方科技
深圳,603006,联明股份
深圳,603008,喜临门
深圳,603009,北特科技
深圳,603010,万盛股份
深圳,603011,合锻智能
深圳,603012,创力集团
深圳,603013,亚普股份
深圳,603015,弘讯科技
深圳,603016,新宏泰
深圳,603017,中衡设计
深圳,603018,华设集团
深圳,603019,中科曙光
深圳,603020,爱普股份
深圳,603021,山东华鹏
深圳,603022,新通联
深圳,603025,大豪科技
深圳,603026,石大胜华
深圳,603027,千禾味业
深圳,603028,赛福天
深圳,603029,天鹅股份
深圳,603030,全筑股份
深圳,603031,安孚科技
深圳,603032,德新科技
深圳,603033,三维股份
深圳,603035,常熟汽饰
深圳,603036,如通股份
深圳,603037,凯众股份
深圳,603038,华立股份
深圳,603039,泛微网络
深圳,603040,新坐标
深圳,603041,美思德
深圳,603042,华脉科技
深圳,603043,广州酒家
深圳,603045,福达合金
深圳,603048,浙江黎明
深圳,603050,科林电气
深圳,603051,鹿山新材
深圳,603052,可川科技
深圳,603053,成都燃气
深圳,603055,台华新材
深圳,603056,德邦股份
深圳,603057,紫燕食品
深圳,603058,永吉股份
深圳,603059,倍加洁
深圳,603060,国检集团
深圳,603061,金海通
深圳,603062,麦加芯彩
深圳,603063,禾望电气
深圳,603065,宿迁联盛
深圳,603066,音飞储存
深圳,603067,振华股份
深圳,603068,博通集成
深圳,603069,海汽集团
深圳,603070,万控智造
深圳,603071,物产环能
深圳,603072,天和磁材
深圳,603073,彩蝶实业
深圳,603075,热威股份
深圳,603076,乐惠国际
深圳,603077,和邦生物
深圳,603078,江化微
深圳,603079,圣达生物
深圳,603080,新疆火炬
深圳,603081,大丰实业
深圳,603082,北自科技
深圳,603083,剑桥科技
深圳,603085,天成自控
深圳,603086,先达股份
深圳,603087,甘李药业
深圳,603088,宁波精达
深圳,603089,正裕工业
深圳,603090,宏盛股份
深圳,603091,众鑫股份
深圳,603093,南华期货
深圳,603095,越剑智能
深圳,603096,新经典
深圳,603097,江苏华辰
深圳,603098,森特股份
深圳,603099,长白山
深圳,603100,川仪股份
深圳,603101,汇嘉时代
深圳,603102,百合股份
深圳,603103,横店影视
深圳,603105,芯能科技
深圳,603106,恒银科技
深圳,603107,上海汽配
深圳,603108,润达医疗
深圳,603109,神驰机电
深圳,603110,东方材料
深圳,603111,康尼机电
深圳,603112,华翔股份
深圳,603113,金能科技
深圳,603115,海星股份
深圳,603116,红蜻蜓
深圳,603117,万林物流
深圳,603118,共进股份
深圳,603119,浙江荣泰
深圳,603120,C肯特
深圳,603121,华培动力
深圳,603122,合富中国
深圳,603123,翠微股份
深圳,603124,江南新材
深圳,603125,常青科技
深圳,603126,中材节能
深圳,603127,昭衍新药
深圳,603128,华贸物流
深圳,603129,春风动力
深圳,603130,云中马
深圳,603131,上海沪工
深圳,603132,金徽股份
深圳,603135,中重科技
深圳,603136,天目湖
深圳,603137,恒尚节能
深圳,603138,海量数据
深圳,603139,康惠制药
深圳,603150,万朗磁塑
深圳,603151,邦基科技
深圳,603153,上海建科
深圳,603155,新亚强
深圳,603156,养元饮品
深圳,603158,腾龙股份
深圳,603159,上海亚虹
深圳,603160,汇顶科技
深圳,603161,科华控股
深圳,603162,海通发展
深圳,603163,圣晖集成
深圳,603165,荣晟环保
深圳,603166,福达股份
深圳,603167,渤海轮渡
深圳,603168,莎普爱思
深圳,603169,兰石重装
深圳,603170,宝立食品
深圳,603171,税友股份
深圳,603172,万丰股份
深圳,603173,福斯达
深圳,603176,汇通集团
深圳,603177,德创环保
深圳,603178,圣龙股份
深圳,603179,新泉股份
深圳,603180,金牌家居
深圳,603181,皇马科技
深圳,603182,嘉华股份
深圳,603183,建研院
深圳,603185,弘元绿能
深圳,603186,华正新材
深圳,603187,海容冷链
深圳,603188,亚邦股份
深圳,603189,网达软件
深圳,603190,亚通精工
深圳,603191,望变电气
深圳,603192,汇得科技
深圳,603193,润本股份
深圳,603194,中力股份
深圳,603195,公牛集团
深圳,603196,日播时尚
深圳,603197,保隆科技
深圳,603198,迎驾贡酒
深圳,603199,九华旅游
深圳,603200,上海洗霸
深圳,603201,常润股份
深圳,603203,快克智能
深圳,603205,健尔康
深圳,603206,嘉环科技
深圳,603207,小方制药
深圳,603208,江山欧派
深圳,603209,兴通股份
深圳,603210,泰鸿万立
深圳,603211,晋拓股份
深圳,603212,赛伍技术
深圳,603213,镇洋发展
深圳,603214,爱婴室
深圳,603215,比依股份
深圳,603216,梦天家居
深圳,603217,元利科技
深圳,603218,日月股份
深圳,603219,富佳股份
深圳,603220,中贝通信
深圳,603221,爱丽家居
深圳,603222,济民健康
深圳,603223,恒通股份
深圳,603225,新凤鸣
深圳,603226,菲林格尔
深圳,603227,雪峰科技
深圳,603228,景旺电子
深圳,603229,奥翔药业
深圳,603230,内蒙新华
深圳,603231,索宝蛋白
深圳,603232,格尔软件
深圳,603233,大参林
深圳,603235,天新药业
深圳,603236,移远通信
深圳,603237,五芳斋
深圳,603238,诺邦股份
深圳,603239,浙江仙通
深圳,603255,鼎际得
深圳,603256,宏和科技
深圳,603257,中国瑞林
深圳,603258,电魂网络
深圳,603259,药明康德
深圳,603260,合盛硅业
深圳,603261,立航科技
深圳,603266,天龙股份
深圳,603267,鸿远电子
深圳,603268,松发股份
深圳,603269,海鸥股份
深圳,603270,金帝股份
深圳,603271,永杰新材
深圳,603272,联翔股份
深圳,603273,天元智能
深圳,603275,众辰科技
深圳,603276,恒兴新材
深圳,603277,银都股份
深圳,603278,大业股份
深圳,603279,景津装备
深圳,603280,南方路机
深圳,603281,江瀚新材
深圳,603282,亚光股份
深圳,603283,赛腾股份
深圳,603285,键邦股份
深圳,603286,日盈电子
深圳,603288,海天味业
深圳,603289,泰瑞机器
深圳,603290,斯达半导
深圳,603291,联合水务
深圳,603296,华勤技术
深圳,603297,永新光学
深圳,603298,杭叉集团
深圳,603299,苏盐井神
深圳,603300,海南华铁
深圳,603301,振德医疗
深圳,603303,得邦照明
深圳,603305,旭升集团
深圳,603306,华懋科技
深圳,603307,扬州金泉
深圳,603308,应流股份
深圳,603309,维力医疗
深圳,603310,巍华新材
深圳,603311,金海高科
深圳,603312,西典新能
深圳,603313,梦百合
深圳,603315,福鞍股份
深圳,603316,诚邦股份
深圳,603317,天味食品
深圳,603318,水发燃气
深圳,603319,美湖股份
深圳,603320,迪贝电气
深圳,603321,梅轮电梯
深圳,603322,超讯通信
深圳,603323,苏农银行
深圳,603324,盛剑科技
深圳,603325,博隆技术
深圳,603326,我乐家居
深圳,603327,福蓉科技
深圳,603328,依顿电子
深圳,603329,上海雅仕
深圳,603330,天洋新材
深圳,603331,百达精工
深圳,603332,苏州龙杰
深圳,603333,尚纬股份
深圳,603335,迪生力
深圳,603336,宏辉果蔬
深圳,603337,杰克股份
深圳,603338,浙江鼎力
深圳,603339,四方科技
深圳,603341,龙旗科技
深圳,603344,星德胜
深圳,603345,安井食品
深圳,603348,文灿股份
深圳,603350,安乃达
深圳,603351,威尔药业
深圳,603353,和顺石油
深圳,603355,莱克电气
深圳,603356,华菱精工
深圳,603357,设计总院
深圳,603358,华达科技
深圳,603359,东珠生态
深圳,603360,百傲化学
深圳,603365,水星家纺
深圳,603366,日出东方
深圳,603367,辰欣药业
深圳,603368,柳药集团
深圳,603369,今世缘
深圳,603373,安邦护卫
深圳,603375,盛景微
深圳,603378,亚士创能
深圳,603379,三美股份
深圳,603380,易德龙
深圳,603381,永臻股份
深圳,603383,顶点软件
深圳,603385,惠达卫浴
深圳,603386,骏亚科技
深圳,603387,基蛋生物
深圳,603389,亚振家居
深圳,603390,通达电气
深圳,603391,力聚热能
深圳,603392,万泰生物
深圳,603393,新天然气
深圳,603395,红四方
深圳,603396,金辰股份
深圳,603398,沐邦高科
深圳,603399,永杉锂业
深圳,603408,建霖家居
深圳,603409,汇通控股
深圳,603416,信捷电气
深圳,603421,鼎信通讯
深圳,603429,集友股份
深圳,603439,贵州三力
深圳,603444,吉比特
深圳,603456,九洲药业
深圳,603458,勘设股份
深圳,603466,风语筑
深圳,603477,巨星农牧
深圳,603486,科沃斯
深圳,603488,展鹏科技
深圳,603489,八方股份
深圳,603496,恒为科技
深圳,603499,翔港科技
深圳,603500,祥和实业
深圳,603501,韦尔股份
深圳,603505,金石资源
深圳,603506,南都物业
深圳,603507,振江股份
深圳,603508,思维列控
深圳,603511,爱慕股份
深圳,603515,欧普照明
深圳,603516,淳中科技
深圳,603517,绝味食品
深圳,603518,锦泓集团
深圳,603519,立霸股份
深圳,603520,司太立
深圳,603527,众源新材
深圳,603528,多伦科技
深圳,603529,爱玛科技
深圳,603530,神马电力
深圳,603533,掌阅科技
深圳,603535,嘉诚国际
深圳,603536,惠发食品
深圳,603538,美诺华
深圳,603551,奥普科技
深圳,603556,海兴电力
深圳,603558,健盛集团
深圳,603565,中谷物流
深圳,603566,普莱柯
深圳,603567,珍宝岛
深圳,603568,伟明环保
深圳,603569,长久物流
深圳,603577,汇金通
深圳,603578,三星新材
深圳,603579,荣泰健康
深圳,603580,艾艾精工
深圳,603583,捷昌驱动
深圳,603585,苏利股份
深圳,603586,金麒麟
深圳,603587,地素时尚
深圳,603588,高能环境
深圳,603589,口子窖
深圳,603590,康辰药业
深圳,603595,东尼电子
深圳,603596,伯特利
深圳,603598,引力传媒
深圳,603599,广信股份
深圳,603600,永艺股份
深圳,603601,再升科技
深圳,603602,纵横通信
深圳,603605,珀莱雅
深圳,603606,东方电缆
深圳,603607,京华激光
深圳,603609,禾丰股份
深圳,603610,麒盛科技
深圳,603611,诺力股份
深圳,603612,索通发展
深圳,603613,国联股份
深圳,603615,茶花股份
深圳,603616,韩建河山
深圳,603617,君禾股份
深圳,603618,杭电股份
深圳,603619,中曼石油
深圳,603626,科森科技
深圳,603628,清源股份
深圳,603629,利通电子
深圳,603630,拉芳家化
深圳,603633,徕木股份
深圳,603636,南威软件
深圳,603637,镇海股份
深圳,603638,艾迪精密
深圳,603639,海利尔
深圳,603648,畅联股份
深圳,603650,彤程新材
深圳,603655,朗博科技
深圳,603656,泰禾智能
深圳,603657,春光科技
深圳,603658,安图生物
深圳,603659,璞泰来
深圳,603660,苏州科达
深圳,603661,恒林股份
深圳,603662,柯力传感
深圳,603663,三祥新材
深圳,603665,康隆达
深圳,603666,亿嘉和
深圳,603667,五洲新春
深圳,603668,天马科技
深圳,603669,灵康药业
深圳,603676,卫信康
深圳,603677,奇精机械
深圳,603678,火炬电子
深圳,603679,华体科技
深圳,603680,今创集团
深圳,603681,永冠新材
深圳,603682,锦和商管
深圳,603683,晶华新材
深圳,603685,晨丰科技
深圳,603686,福龙马
深圳,603687,大胜达
深圳,603688,石英股份
深圳,603689,皖天然气
深圳,603690,至纯科技
深圳,603693,江苏新能
深圳,603696,安记食品
深圳,603697,有友食品
深圳,603698,航天工程
深圳,603699,纽威股份
深圳,603700,宁水集团
深圳,603701,德宏股份
深圳,603703,盛洋科技
深圳,603706,东方环宇
深圳,603707,健友股份
深圳,603708,家家悦
深圳,603709,中源家居
深圳,603711,香飘飘
深圳,603712,七一二
深圳,603713,密尔克卫
深圳,603716,塞力医疗
深圳,603717,天域生物
深圳,603718,海利生物
深圳,603719,良品铺子
深圳,603721,中广天择
深圳,603722,阿科力
深圳,603725,天安新材
深圳,603726,朗迪集团
深圳,603727,博迈科
深圳,603728,鸣志电器
深圳,603729,龙韵股份
深圳,603730,岱美股份
深圳,603733,仙鹤股份
深圳,603737,三棵树
深圳,603738,泰晶科技
深圳,603739,蔚蓝生物
深圳,603755,日辰股份
深圳,603757,大元泵业
深圳,603758,秦安股份
深圳,603759,海天股份
深圳,603766,隆鑫通用
深圳,603767,中马传动
深圳,603768,常青股份
深圳,603773,沃格光电
深圳,603776,永安行
深圳,603777,来伊份
深圳,603778,国晟科技
深圳,603779,威龙股份
深圳,603786,科博达
深圳,603787,新日股份
深圳,603788,宁波高发
深圳,603789,星光农机
深圳,603790,雅运股份
深圳,603797,联泰环保
深圳,603798,康普顿
深圳,603799,华友钴业
深圳,603800,洪田股份
深圳,603801,志邦家居
深圳,603803,瑞斯康达
深圳,603806,福斯特
深圳,603808,歌力思
深圳,603809,豪能股份
深圳,603810,丰山集团
深圳,603811,诚意药业
深圳,603813,原尚股份
深圳,603815,交建股份
深圳,603816,顾家家居
深圳,603817,海峡环保
深圳,603818,曲美家居
深圳,603819,神力股份
深圳,603822,嘉澳环保
深圳,603823,百合花
深圳,603825,华扬联众
深圳,603826,坤彩科技
深圳,603829,洛凯股份
深圳,603833,欧派家居
深圳,603836,海程邦达
深圳,603838,四通股份
深圳,603839,安正时尚
深圳,603843,正平股份
深圳,603848,好太太
深圳,603855,华荣股份
深圳,603856,东宏股份
深圳,603858,步长制药
深圳,603859,能科科技
深圳,603860,中公高科
深圳,603861,白云电器
深圳,603863,松炀资源
深圳,603866,桃李面包
深圳,603867,新化股份
深圳,603868,飞科电器
深圳,603871,嘉友国际
深圳,603876,鼎胜新材
深圳,603877,太平鸟
深圳,603878,武进不锈
深圳,603880,南卫股份
深圳,603881,数据港
深圳,603882,金域医学
深圳,603883,老百姓
深圳,603885,吉祥航空
深圳,603886,元祖股份
深圳,603887,城地香江
深圳,603888,新华网
深圳,603889,新澳股份
深圳,603890,春秋电子
深圳,603893,瑞芯微
深圳,603895,天永智能
深圳,603896,寿仙谷
深圳,603897,长城科技
深圳,603898,好莱客
深圳,603899,晨光股份
深圳,603900,莱绅通灵
深圳,603901,永创智能
深圳,603903,中持股份
深圳,603906,龙蟠科技
深圳,603908,牧高笛
深圳,603909,建发合诚
深圳,603912,佳力图
深圳,603915,国茂股份
深圳,603916,苏博特
深圳,603917,合力科技
深圳,603918,金桥信息
深圳,603919,金徽酒
深圳,603920,世运电路
深圳,603922,金鸿顺
深圳,603926,铁流股份
深圳,603927,中科软
深圳,603928,兴业股份
深圳,603929,亚翔集成
深圳,603931,格林达
深圳,603933,睿能科技
深圳,603936,博敏电子
深圳,603937,丽岛新材
深圳,603938,三孚股份
深圳,603939,益丰药房
深圳,603948,建业股份
深圳,603949,雪龙集团
深圳,603950,长源东谷
深圳,603955,大千生态
深圳,603956,威派格
深圳,603958,哈森股份
深圳,603960,克来机电
深圳,603966,法兰泰克
深圳,603967,中创物流
深圳,603968,醋化股份
深圳,603969,银龙股份
深圳,603970,中农立华
深圳,603976,正川股份
深圳,603977,国泰集团
深圳,603978,深圳新星
深圳,603979,金诚信
深圳,603980,吉华集团
深圳,603982,泉峰汽车
深圳,603983,丸美生物
深圳,603985,恒润股份
深圳,603986,兆易创新
深圳,603987,康德莱
深圳,603988,中电电机
深圳,603989,艾华集团
深圳,603990,麦迪科技
深圳,603991,至正股份
深圳,603992,松霖科技
深圳,603993,洛阳钼业
深圳,603995,甬金股份
深圳,603997,继峰股份
深圳,603998,方盛制药
深圳,603999,读者传媒
深圳,605001,威奥股份
深圳,605003,众望布艺
深圳,605005,合兴股份
深圳,605006,山东玻纤
深圳,605007,五洲特纸
深圳,605008,长鸿高科
深圳,605009,豪悦护理
深圳,605011,杭州热电
深圳,605016,百龙创园
深圳,605018,长华集团
深圳,605020,永和股份
深圳,605028,世茂能源
深圳,605033,美邦股份
深圳,605050,福然德
深圳,605055,迎丰股份
深圳,605056,咸亨国际
深圳,605058,澳弘电子
深圳,605060,联德股份
深圳,605066,天正电气
深圳,605068,明新旭腾
深圳,605069,正和生态
深圳,605077,华康股份
深圳,605080,浙江自然
深圳,605081,太和水
深圳,605086,龙高股份
深圳,605088,冠盛股份
深圳,605089,味知香
深圳,605090,九丰能源
深圳,605098,行动教育
深圳,605099,共创草坪
深圳,605100,华丰股份
深圳,605108,同庆楼
深圳,605111,新洁能
深圳,605116,奥锐特
深圳,605117,德业股份
深圳,605118,力鼎光电
深圳,605122,四方新材
深圳,605123,派克新材
深圳,605128,上海沿浦
深圳,605133,嵘泰股份
深圳,605136,丽人丽妆
深圳,605138,盛泰集团
深圳,605151,西上海
深圳,605155,西大门
深圳,605158,华达新材
深圳,605162,新中港
深圳,605166,聚合顺
深圳,605167,利柏特
深圳,605168,三人行
深圳,605169,洪通燃气
深圳,605177,东亚药业
深圳,605178,时空科技
深圳,605179,一鸣食品
深圳,605180,华生科技
深圳,605183,确成股份
深圳,605186,健麾信息
深圳,605188,国光连锁
深圳,605189,富春染织
深圳,605196,华通线缆
深圳,605198,安德利
深圳,605199,葫芦娃
深圳,605208,永茂泰
深圳,605218,伟时电子
深圳,605222,起帆电缆
深圳,605228,神通科技
深圳,605255,天普股份
深圳,605258,协和电子
深圳,605259,绿田机械
深圳,605266,健之佳
深圳,605268,王力安防
深圳,605277,新亚电子
深圳,605286,同力日升
深圳,605287,德才股份
深圳,605288,凯迪股份
深圳,605289,罗曼股份
深圳,605296,神农集团
深圳,605298,必得科技
深圳,605299,舒华体育
深圳,605300,佳禾食品
深圳,605303,园林股份
深圳,605305,中际联合
深圳,605318,法狮龙
深圳,605319,无锡振华
深圳,605333,沪光股份
深圳,605336,帅丰电器
深圳,605337,李子园
深圳,605338,巴比食品
深圳,605339,南侨食品
深圳,605358,立昂微
深圳,605365,立达信
深圳,605366,宏柏新材
深圳,605368,蓝天燃气
深圳,605369,拱东医疗
深圳,605376,博迁新材
深圳,605377,华旺科技
深圳,605378,野马电池
深圳,605388,均瑶健康
深圳,605389,长龄液压
深圳,605398,新炬网络
深圳,605399,晨光新材
深圳,605488,福莱新材
深圳,605499,XD东鹏饮
深圳,605500,森林包装
深圳,605507,国邦医药
深圳,605555,德昌股份
深圳,605566,福莱蒽特
深圳,605567,春雪食品
深圳,605577,龙版传媒
深圳,605580,恒盛能源
深圳,605588,冠石科技
深圳,605589,圣泉集团
深圳,605598,上海港湾
深圳,605599,菜百股份
深圳,688001,华兴源创
深圳,688002,睿创微纳
深圳,688003,天准科技
深圳,688004,博汇科技
深圳,688005,容百科技
深圳,688006,杭可科技
深圳,688007,光峰科技
深圳,688008,澜起科技
深圳,688009,中国通号
深圳,688010,福光股份
深圳,688011,新光光电
深圳,688012,中微公司
深圳,688013,天臣医疗
深圳,688015,交控科技
深圳,688016,心脉医疗
深圳,688017,绿的谐波
深圳,688018,乐鑫科技
深圳,688019,安集科技
深圳,688020,方邦股份
深圳,688021,奥福环保
深圳,688022,瀚川智能
深圳,688023,安恒信息
深圳,688025,杰普特
深圳,688026,洁特生物
深圳,688027,国盾量子
深圳,688028,沃尔德
深圳,688029,南微医学
深圳,688030,山石网科
深圳,688031,星环科技
深圳,688032,禾迈股份
深圳,688033,天宜上佳
深圳,688035,德邦科技
深圳,688036,传音控股
深圳,688037,芯源微
深圳,688038,中科通达
深圳,688039,当虹科技
深圳,688041,海光信息
深圳,688045,必易微
深圳,688046,药康生物
深圳,688047,龙芯中科
深圳,688048,长光华芯
深圳,688049,炬芯科技
深圳,688050,爱博医疗
深圳,688051,佳华科技
深圳,688052,纳芯微
深圳,688053,思科瑞
深圳,688055,龙腾光电
深圳,688056,莱伯泰科
深圳,688057,金达莱
深圳,688058,宝兰德
深圳,688059,华锐精密
深圳,688060,云涌科技
深圳,688061,灿瑞科技
深圳,688062,迈威生物
深圳,688063,派能科技
深圳,688065,凯赛生物
深圳,688066,航天宏图
深圳,688067,爱威科技
深圳,688068,热景生物
深圳,688069,德林海
深圳,688070,纵横股份
深圳,688071,华依科技
深圳,688072,拓荆科技
深圳,688073,毕得医药
深圳,688075,安旭生物
深圳,688076,诺泰生物
深圳,688077,大地熊
深圳,688078,龙软科技
深圳,688079,美迪凯
深圳,688080,映翰通
深圳,688081,兴图新科
深圳,688082,盛美上海
深圳,688083,中望软件
深圳,688084,晶品特装
深圳,688085,三友医疗
深圳,688087,英科再生
深圳,688088,虹软科技
深圳,688089,嘉必优
深圳,688090,瑞松科技
深圳,688091,上海谊众
深圳,688092,爱科科技
深圳,688093,世华科技
深圳,688095,福昕软件
深圳,688096,京源环保
深圳,688097,博众精工
深圳,688098,申联生物
深圳,688099,晶晨股份
深圳,688100,威胜信息
深圳,688101,三达膜
深圳,688102,斯瑞新材
深圳,688103,国力股份
深圳,688105,诺唯赞
深圳,688106,金宏气体
深圳,688107,安路科技
深圳,688108,赛诺医疗
深圳,688109,品茗科技
深圳,688110,东芯股份
深圳,688111,金山办公
深圳,688112,鼎阳科技
深圳,688113,联测科技
深圳,688114,华大智造
深圳,688115,思林杰
深圳,688116,天奈科技
深圳,688117,圣诺生物
深圳,688118,普元信息
深圳,688119,中钢洛耐
深圳,688120,华海清科
深圳,688121,卓然股份
深圳,688122,西部超导
深圳,688123,聚辰股份
深圳,688125,安达智能
深圳,688126,沪硅产业
深圳,688127,蓝特光学
深圳,688128,中国电研
深圳,688129,东来技术
深圳,688130,晶华微
深圳,688131,皓元医药
深圳,688132,邦彦技术
深圳,688133,泰坦科技
深圳,688135,利扬芯片
深圳,688136,科兴制药
深圳,688137,近岸蛋白
深圳,688138,清溢光电
深圳,688139,海尔生物
深圳,688141,杰华特
深圳,688143,长盈通
深圳,688146,中船特气
深圳,688147,微导纳米
深圳,688148,芳源股份
深圳,688150,莱特光电
深圳,688151,华强科技
深圳,688152,麒麟信安
深圳,688153,唯捷创芯
深圳,688155,先惠技术
深圳,688156,路德环境
深圳,688157,松井股份
深圳,688158,优刻得
深圳,688159,有方科技
深圳,688160,步科股份
深圳,688161,威高骨科
深圳,688162,巨一科技
深圳,688163,赛伦生物
深圳,688165,埃夫特
深圳,688166,博瑞医药
深圳,688167,炬光科技
深圳,688168,安博通
深圳,688169,石头科技
深圳,688170,德龙激光
上海,300542,新晨科技
上海,300543,朗科智能
上海,300545,联得装备
上海,300546,雄帝科技
上海,300547,川环科技
上海,300548,博创科技
上海,300549,优德精密
上海,300550,和仁科技
上海,300551,古鳌科技
上海,300552,万集科技
上海,300553,集智股份
上海,300554,三超新材
上海,300556,丝路视觉
上海,300557,理工光科
上海,300558,贝达药业
上海,300559,佳发教育
上海,300560,中富通
上海,300561,汇金科技
上海,300562,乐心医疗
上海,300563,神宇股份
上海,300564,筑博设计
上海,300565,科信技术
上海,300566,激智科技
上海,300567,精测电子
上海,300568,星源材质
上海,300569,天能重工
上海,300570,太辰光
上海,300571,平治信息
上海,300572,安车检测
上海,300573,兴齐眼药
上海,300575,中旗股份
上海,300576,容大感光
上海,300577,开润股份
上海,300578,会畅通讯
上海,300579,数字认证
上海,300580,贝斯特
上海,300581,晨曦航空
上海,300582,英飞特
上海,300583,赛托生物
上海,300584,海辰药业
上海,300585,奥联电子
上海,300586,美联新材
上海,300587,天铁科技
上海,300588,熙菱信息
上海,300589,江龙船艇
上海,300590,移为通信
上海,300591,万里马
上海,300592,华凯易佰
上海,300593,新雷能
上海,300594,朗进科技
上海,300595,欧普康视
上海,300596,利安隆
上海,300597,吉大通信
上海,300598,诚迈科技
上海,300599,雄塑科技
上海,300601,康泰生物
上海,300602,飞荣达
上海,300603,立昂技术
上海,300604,长川科技
上海,300605,恒锋信息
上海,300606,金太阳
上海,300607,拓斯达
上海,300608,思特奇
上海,300609,汇纳科技
上海,300610,晨化股份
上海,300611,美力科技
上海,300612,宣亚国际
上海,300613,富瀚微
上海,300614,百川畅银
上海,300615,欣天科技
上海,300616,尚品宅配
上海,300617,安靠智电
上海,300618,寒锐钴业
上海,300619,金银河
上海,300620,光库科技
上海,300621,维业股份
上海,300622,博士眼镜
上海,300623,捷捷微电
上海,300624,万兴科技
上海,300625,三雄极光
上海,300626,华瑞股份
上海,300627,华测导航
上海,300628,亿联网络
上海,300629,新劲刚
上海,300631,久吾高科
上海,300632,光莆股份
上海,300633,开立医疗
上海,300634,彩讯股份
上海,300635,中达安
上海,300636,同和药业
上海,300637,扬帆新材
上海,300638,广和通
上海,300639,凯普生物
上海,300640,德艺文创
上海,300641,正丹股份
上海,300642,透景生命
上海,300643,万通智控
上海,300644,南京聚隆
上海,300645,正元智慧
上海,300647,超频三
上海,300648,星云股份
上海,300649,杭州园林
上海,300650,太龙股份
上海,300651,金陵体育
上海,300652,雷迪克
上海,300653,正海生物
上海,300654,世纪天鸿
上海,300655,晶瑞电材
上海,300656,民德电子
上海,300657,弘信电子
上海,300658,延江股份
上海,300659,中孚信息
上海,300660,江苏雷利
上海,300661,圣邦股份
上海,300662,科锐国际
上海,300663,科蓝软件
